Day of Week,Route,Direction,Stop ID,Stop Seq ID,Stop Name,Total On,Total Off,Total Activity,Cumulative Load,Wheelchair
,,,,,,,,,,
Sunday,1A,Outbound,785828,75,Atherholt Rd. (Eastbound Across St. From Cvc Next To Lawyers Offices Parking Lot),4,1,6,58,0,37.410973,-79.171943
Sunday,1A,Outbound,786142,76,Langhorne Rd. (Eastbound Corner Of Carrington Rd.),1,1,2,57,0,37.410903,-79.168879
Sunday,1A,Outbound,786202,77,Murrell Rd. (Westbound Apartments Right Off Of Langhorne Rd.),1,0,1,58,0,37.409502,-79.168645
Sunday,1A,Outbound,786203,78,Murrell Rd. (Westbound Corner Of Carrington Rd. ),0,0,0,59,0,37.408459,-79.170083
Sunday,1A,Outbound,786204,79,Murrell Rd. (Westbound The Oaks Retirement Home),0,0,0,59,1,37.407676,-79.171139
Sunday,1A,Outbound,786281,80,Plaza Transfer Center,15,15,30,59,1,37.404307,-79.168678
Sunday,1A,Outbound,3478096,81,Wadsworth St. Inbound (Park View United Methodist Church),3,2,5,61,0,37.402905,-79.166916
Sunday,1A,Outbound,786259,82,Park Ave. (Eastbound Corner Of Park Ln.),0,0,0,59,0,37.404255,-79.164761
Sunday,1A,Outbound,786260,83,Park Ave. (Eastbound Miller Park Stop),3,4,6,59,0,37.404398,-79.163188
Sunday,1A,Outbound,786261,83,Park Ave. (Inbound Corner Of Floyd St.),0,0,0,0,0,37.408958,-79.153882
Sunday,1A,Outbound,786264,83,Park Ave. (Northbound Corner Of Floyd St.),0,0,0,0,0,37.408991,-79.153702
Sunday,1A,Outbound,785881,84,Buchanan and 12th St,0,0,0,0,0,37.404911,-79.153894
Sunday,1A,Outbound,785882,84,Buchanon St. (Telephone Pole In Front Of Storage Facility),0,1,1,0,0,37.405919,-79.154946
Sunday,1A,Outbound,786418,84,Twelfth St. (Westbound Corner Of Floyd St.),0,0,0,1,0,37.406379,-79.150981
Sunday,1A,Outbound,786257,84,Park Ave. (Eastbound Corner Of Hutters Alley),0,1,1,58,0,37.404850,-79.158885
Sunday,2,Outbound,785809,1,Kemper Street Transfer Center,17,9,26,37,0,37.408105,-79.157322
Sunday,2,Outbound,785903,2,Campbell Ave. (Eastbound Corner Of Twelfth St.),1,3,4,19,0,37.402699,-79.157658
Sunday,2,Outbound,785902,3,Campbell Ave. (Eastbound Corner Of Thirteenth St.),1,1,2,4,0,37.401594,-79.156549
Sunday,2,Outbound,785894,4,Campbell Ave. (Eastbound Corner Of Fourteenth St.),0,0,0,2,0,37.399987,-79.155084
Sunday,2,Outbound,785890,5,Campbell Ave. (Eastbound Corner Of Dewitt St.),1,0,1,1,0,37.395377,-79.150824
Sunday,2,Outbound,785892,6,Campbell Ave. (Eastbound Corner Of Edmunds St.),0,0,0,1,0,37.394153,-79.149678
Sunday,2,Outbound,3463384,7,Campbell Ave and Otey St West,0,0,0,1,0,37.393241,-79.148888
Sunday,2,Outbound,785899,8,Campbell Ave. (Eastbound Corner Of Otey St.),0,0,0,1,0,37.392111,-79.147895
Sunday,2,Outbound,785891,9,Campbell Ave. (Eastbound Corner Of Easley St.),1,0,1,2,0,37.389931,-79.147078
Sunday,2,Outbound,785893,10,Campbell Ave. (Eastbound Corner Of Fairview Ave.),1,0,1,3,0,37.388847,-79.145644
Sunday,2,Outbound,785896,11,Campbell Ave. (Eastbound Corner Of Kent St.),0,0,0,3,0,37.387086,-79.143220
Sunday,2,Outbound,785898,12,Campbell Ave. (Eastbound Corner Of Maryland Ave.),0,0,0,3,0,37.386172,-79.142009
Sunday,2,Outbound,785895,13,Campbell Ave. (Eastbound Corner Of Hanover St.),0,0,0,2,0,37.384153,-79.141685
